impoundment_Qin,impoundment_evap_mgd,impoundment_Qout,impoundment_lake_elev,impoundment_Storage,impoundment_refill_full_mgd,impoundment_demand,impoundment_use_remain_mg,impoundment_days_remaining,impoundment_max_usable,impoundment_riser_head,impoundment_riser_mode,impoundment_riser_flow,impoundment_riser_diameter,impoundment_demand_met_mgd,surrogate_gage_Qout,surrogate_gage_Qunit,surrogate_gage_area,locid_the_geom,Qreach,run_mode,wd_last_mgd,ps_last_mgd,drought_status,lake_elev,pct_full,flow_mode,Qin_lake,et_in,precip_in,Runit,reach_area_sqmi,safeyield_mgd_baseline,safeyield_mgd_cons_pct,safeyield_mgd,name,description,componentid,subshedid,dt,month,day,year,thisdate,time,timestamp,season,wd_lat,wd_lon,imp_lat,imp_lon,maxcapacity,drainage_area,annual_mg,max_mgd,maxmonth_mg,meanmonth_mg,vwp_current,vwp_id,vpdes_current,vpdes_id,vwuds_current,vwuds_userid,has_storage,source_name,project_type,simple_flowby,available_mgd,direct_pump_mgd,Qintake,intake_drainage_area,tiered_flowby,flowby_type,imp_inflow,reservoir_mgy,simple_release,tiered_release,release_type,refill_plus_demand,ps_refill_pump_mgd,aux1,aux2,stat1,stat2,ps_mgd,week,vpdes_outfalls,vwuds_mpids,monthly_pct,Listen on Parent,Broadcast to Parent,wd_mgd,flowby,impoundment,refill_pump_mgd,pump_mgd,local_area_sqmi,release,Qout,surrogate_gage
"0.67752780464138","0.011764964930556","0.65932738797471","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","90","1.5463917525773","58.2","","656.84908157643","5","11.940013092169","1.8275666666667","0","10","1","0","842.47948382579","0.076","0","1.1721934336356","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","23","1997","1997-03-23","","859093200","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","247.24011688995","22.185577412146","7.2529032258065","281.56120514654","119","0","0","0.67752780464138","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","12","0","0","0.077","0","0","7.2529032258065","247.24011688995","","7.2529032258065","7.2529032258065","0.578","0","0.65932738797471","90"
"0.6305134569011","0.011764964930556","0.61231304023444","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","72","1.2371134020619","58.2","","485.34635035613","5","11.940013092169","1.8275666666667","0","10","1","0","656.84908157643","0.076","0","1.0908537316628","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","24","1997","1997-03-24","","859179600","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","181.07626686952","17.433451432081","7.2529032258065","208.04581623495","119","0","0","0.6305134569011","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","13","0","0","0.077","0","0","7.2529032258065","181.07626686952","","7.2529032258065","7.2529032258065","0.578","0","0.61231304023444","72"
"0.60323792020838","0.011764964930556","0.5850375035417","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","63","1.0824742268041","58.2","","382.61292272057","5","11.940013092169","1.8275666666667","0","10","1","0","485.34635035613","0.076","0","1.0436642218138","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","25","1997","1997-03-25","","859266000","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","141.44285083118","14.586836762954","7.2529032258065","164.00868730347","119","0","0","0.60323792020838","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","13","0","0","0.077","0","0","7.2529032258065","141.44285083118","","7.2529032258065","7.2529032258065","0.578","0","0.5850375035417","63"
"1.0048931111705","0.011764964930556","0.98669269450383","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","87","1.4948453608247","58.2","","325.61328216751","5","11.940013092169","1.8275666666667","0","10","1","0","382.61292272057","0.076","0","1.7385693964887","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","26","1997","1997-03-26","","859352400","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","119.45302220316","13.007448080343","7.2529032258065","139.57554438345","119","0","0","1.0048931111705","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","13","0","0","0.077","0","0","7.2529032258065","119.45302220316","","7.2529032258065","7.2529032258065","0.578","0","0.98669269450383","87"
"0.73584551371679","0.011764964930556","0.71764509705012","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","71","1.2199312714777","58.2","","341.04011117006","5","11.940013092169","1.8275666666667","0","10","1","0","325.61328216751","0.076","0","1.2730891240775","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","27","1997","1997-03-27","","859438800","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","125.40452159418","13.434906199354","7.2529032258065","146.18832148458","119","0","0","0.73584551371679","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","13","0","0","0.077","0","0","7.2529032258065","125.40452159418","","7.2529032258065","7.2529032258065","0.578","0","0.71764509705012","71"
"0.63170986022294","0.011764964930556","0.61350944355627","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","61","1.0481099656357","58.2","","366.64331102339","5","11.940013092169","1.8275666666667","0","10","1","0","341.04011117006","0.076","0","1.0929236336037","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","28","1997","1997-03-28","","859525200","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","135.28195190148","14.144338814977","7.2529032258065","157.16324404825","119","0","0","0.63170986022294","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","13","0","0","0.077","0","0","7.2529032258065","135.28195190148","","7.2529032258065","7.2529032258065","0.578","0","0.61350944355627","61"
"0.58605146848337","0.011764964930556","0.5678510518167","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","57","0.97938144329897","58.2","","342.48268805421","5","11.940013092169","1.8275666666667","0","10","1","0","366.64331102339","0.076","0","1.0139298762688","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","29","1997","1997-03-29","","859611600","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","125.96105174346","13.474878198869","7.2529032258065","146.80668831711","119","0","0","0.58605146848337","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","13","0","0","0.077","0","0","7.2529032258065","125.96105174346","","7.2529032258065","7.2529032258065","0.578","0","0.5678510518167","57"
"0.5592153591468","0.011764964930556","0.54101494248013","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","52","0.89347079037801","58.2","","313.17640216772","5","11.940013092169","1.8275666666667","0","10","1","0","342.48268805421","0.076","0","0.96750062136125","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","30","1997","1997-03-30","","859698000","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","114.65501194891","12.662837705113","7.2529032258065","134.24442187872","119","0","0","0.5592153591468","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","13","0","0","0.077","0","0","7.2529032258065","114.65501194891","","7.2529032258065","7.2529032258065","0.578","0","0.54101494248013","52"
"1.1231159472696","0.011764964930556","1.1049155306029","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","86","1.4776632302405","58.2","","284.10510032766","5","11.940013092169","1.8275666666667","0","10","1","0","313.17640216772","0.076","0","1.9431071752069","277.61296399806","7.2529032258065","0","7.2529032258065",,"",0,"","","3","31","1997","1997-03-31","","859784400","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","103.43962639115","11.857308325113","7.2529032258065","121.7828823701","119","0","0","1.1231159472696","0","0","0","0","7.2529032258065","7.2529032258065","0.1","6.1649677419355","0","0","0","14","0","0","0.077","0","0","7.2529032258065","103.43962639115","","7.2529032258065","7.2529032258065","0.578","0","1.1049155306029","86"
"0.72212123460948","0.019814677777778","0.69146790127615","42","151.9","0","7.2529032258065","49.468729641694","6.8205418025818","151.869","","","","","7.2529032258065","67","1.1512027491409","58.2","","327.34322508499","5","11.940013092169","1.8275666666667","0","10","1","0","284.10510032766","0.128","0","1.2493446965562","277.61296399806","8.468","0","8.468",,"",0,"","","4","1","1997","1997-04-01","","859870800","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","120.12041497833","13.055382632889","8.468","140.31709191141","119","0","0","0.72212123460948","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","14","0","0","0.087","0","0","8.468","120.12041497833","","8.468","8.468","0.578","0","0.69146790127615","67"
"0.59354545941751","0.019814677777778","0.56289212608418","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","56","0.96219931271478","58.2","","370.76453068096","5","11.940013092169","2.2338833333333","0","10","1","0","327.34322508499","0.128","0","1.0268952585078","277.61296399806","8.468","0","8.468",,"",0,"","","4","2","1997","1997-04-02","","859957200","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","135.83904044167","14.926168242599","8.468","158.92982271297","119","0","0","0.59354545941751","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","14","0","0","0.087","0","0","8.468","135.83904044167","","8.468","8.468","0.578","0","0.56289212608418","56"
"0.5419846547892","0.019814677777778","0.51133132145586","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","51","0.87628865979381","58.2","","338.83658305016","5","12.951284074507","2.2338833333333","0","10","1","0","370.76453068096","0.128","0","0.93768971416816","277.61296399806","8.468","0","8.468",,"",0,"","","4","3","1997","1997-04-03","","860043600","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","123.52159264669","14.04148478393","8.468","145.24376960743","119","0","0","0.5419846547892","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","14","0","0","0.087","0","0","8.468","123.52159264669","","8.468","8.468","0.578","0","0.51133132145586","51"
"0.51487822549726","0.019814677777778","0.48422489216392","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","48","0.82474226804124","58.2","","299.99215926196","5","13.160226410475","2.2338833333333","0","10","1","0","338.83658305016","0.128","0","0.89079277767692","277.61296399806","8.468","0","8.468",,"",0,"","","4","4","1997","1997-04-04","","860130000","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","108.53584512322","12.965154429593","8.468","128.5929390258","119","0","0","0.51487822549726","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","14","0","0","0.087","0","0","8.468","108.53584512322","","8.468","8.468","0.578","0","0.48422489216392","48"
"0.49575595903921","0.019814677777778","0.46510262570587","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","45","0.77319587628866","58.2","","263.04972754437","5","13.160226410475","2.2338833333333","0","10","1","0","299.99215926196","0.128","0","0.85770927169413","277.61296399806","8.468","0","8.468",,"",0,"","","4","5","1997","1997-04-05","","860216400","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","94.28386502844","11.941525894447","8.468","112.75740558715","119","0","0","0.49575595903921","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","14","0","0","0.087","0","0","8.468","94.28386502844","","8.468","8.468","0.578","0","0.46510262570587","45"
"0.47982731093277","0.019814677777778","0.44917397759943","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","44","0.75601374570447","58.2","","237.88211188113","5","13.160226410475","2.2338833333333","0","10","1","0","263.04972754437","0.128","0","0.83015105697711","277.61296399806","8.468","0","8.468",,"",0,"","","4","6","1997","1997-04-06","","860302800","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","84.574478266681","11.244162771434","8.468","101.96919807409","119","0","0","0.47982731093277","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","14","0","0","0.087","0","0","8.468","84.574478266681","","8.468","8.468","0.578","0","0.44917397759943","44"
"0.46580161366647","0.019814677777778","0.43514828033314","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","42","0.72164948453608","58.2","","220.81586107208","5","13.160226410475","2.2338833333333","0","10","1","0","237.88211188113","0.128","0","0.80588514475167","277.61296399806","8.468","0","8.468",,"",0,"","","4","7","1997","1997-04-07","","860385600","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","77.990508140339","10.771278326535","8.468","94.653675711488","119","0","0","0.46580161366647","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","15","0","0","0.087","0","0","8.468","77.990508140339","","8.468","8.468","0.578","0","0.43514828033314","42"
"0.45201428943939","0.019814677777778","0.42136095610605","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","39","0.67010309278351","58.2","","208.4398416803","5","13.160226410475","2.2338833333333","0","10","1","0","220.81586107208","0.128","0","0.7820316426287","277.61296399806","8.468","0","8.468",,"",0,"","","4","8","1997","1997-04-08","","860472000","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","73.215977233098","10.428354322567","8.468","89.348641370109","119","0","0","0.45201428943939","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","15","0","0","0.087","0","0","8.468","73.215977233098","","8.468","8.468","0.578","0","0.42136095610605","39"
"0.43899409048653","0.019814677777778","0.4083407571532","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","37","0.63573883161512","58.2","","198.62089075488","5","13.160226410475","2.2338833333333","0","10","1","0","208.4398416803","0.128","0","0.75950534686251","277.61296399806","8.468","0","8.468",,"",0,"","","4","9","1997","1997-04-09","","860558400","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","69.427934956658","10.156283484641","8.468","85.139705507398","119","0","0","0.43899409048653","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","15","0","0","0.087","0","0","8.468","69.427934956658","","8.468","8.468","0.578","0","0.4083407571532","37"
"0.4269494589432","0.019814677777778","0.39629612560986","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","36","0.61855670103093","58.2","","190.19044296505","5","13.160226410475","2.2338833333333","0","10","1","0","198.62089075488","0.128","0","0.73866688398477","277.61296399806","8.468","0","8.468",,"",0,"","","4","10","1997","1997-04-10","","860644800","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","66.175561777511","9.9226863303536","8.468","81.525957530568","119","0","0","0.4269494589432","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","15","0","0","0.087","0","0","8.468","66.175561777511","","8.468","8.468","0.578","0","0.39629612560986","36"
"0.41559941217939","0.019814677777778","0.38494607884606","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","36","0.61855670103093","58.2","","182.66026646126","5","13.160226410475","2.2338833333333","0","10","1","0","190.19044296505","0.128","0","0.71903012487783","277.61296399806","8.468","0","8.468",,"",0,"","","4","11","1997","1997-04-11","","860731200","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","63.270503267486","9.7140345663639","8.468","78.298114741651","119","0","0","0.41559941217939","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","15","0","0","0.087","0","0","8.468","63.270503267486","","8.468","8.468","0.578","0","0.38494607884606","36"
"0.4056056387597","0.019814677777778","0.37495230542636","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","41","0.70446735395189","58.2","","175.79751562694","5","13.160226410475","2.2338833333333","0","10","1","0","182.66026646126","0.128","0","0.70173985944585","277.61296399806","8.468","0","8.468",,"",0,"","","4","12","1997","1997-04-12","","860817600","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","60.622930172302","9.5238763321338","8.468","75.356366858113","119","0","0","0.4056056387597","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","15","0","0","0.087","0","0","8.468","60.622930172302","","8.468","8.468","0.578","0","0.37495230542636","41"
"0.63342610882641","0.019814677777778","0.60277277549307","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","44","0.75601374570447","58.2","","169.5347773152","5","13.160226410475","2.2338833333333","0","10","1","0","175.79751562694","0.128","0","1.095892921845","277.61296399806","8.468","0","8.468",,"",0,"","","4","13","1997","1997-04-13","","860904000","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","58.206835248174","9.3503436937569","8.468","72.671816942416","119","0","0","0.63342610882641","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","15","0","0","0.087","0","0","8.468","58.206835248174","","8.468","8.468","0.578","0","0.60277277549307","44"
"0.47461878703364","0.019814677777778","0.44396545370031","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","37","0.63573883161512","58.2","","187.28707468309","5","13.160226410475","2.2338833333333","0","10","1","0","169.5347773152","0.128","0","0.8211397699544","277.61296399806","8.468","0","8.468",,"",0,"","","4","14","1997","1997-04-14","","860990400","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","65.055474521788","9.8422376299496","8.468","80.28141613532","119","0","0","0.47461878703364","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","16","0","0","0.087","0","0","8.468","65.055474521788","","8.468","8.468","0.578","0","0.44396545370031","37"
"0.41595515864386","0.019814677777778","0.38530182531053","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","34","0.58419243986254","58.2","","203.93649500025","5","13.160226410475","2.2338833333333","0","10","1","0","187.28707468309","0.128","0","0.71964560319007","277.61296399806","8.468","0","8.468",,"",0,"","","4","15","1997","1997-04-15","","861076800","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","71.478636071189","10.303572223744","8.468","87.418262301321","119","0","0","0.41595515864386","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","16","0","0","0.087","0","0","8.468","71.478636071189","","8.468","8.468","0.578","0","0.38530182531053","34"
"0.3902753357675","0.019814677777778","0.35962200243417","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","33","0.56701030927835","58.2","","191.80520581479","5","13.160226410475","2.2338833333333","0","10","1","0","203.93649500025","0.128","0","0.6752168438884","277.61296399806","8.468","0","8.468",,"",0,"","","4","16","1997","1997-04-16","","861163200","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","66.798519361035","9.9674293874189","8.468","82.218132623372","119","0","0","0.3902753357675","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","16","0","0","0.087","0","0","8.468","66.798519361035","","8.468","8.468","0.578","0","0.35962200243417","33"
"0.37547642022653","0.019814677777778","0.34482308689319","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","32","0.54982817869416","58.2","","177.16485184779","5","13.160226410475","2.2338833333333","0","10","1","0","191.80520581479","0.128","0","0.64961318378292","277.61296399806","8.468","0","8.468",,"",0,"","","4","17","1997","1997-04-17","","861249600","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","61.15043330884","9.5617635070633","8.468","75.942481454267","119","0","0","0.37547642022653","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","16","0","0","0.087","0","0","8.468","61.15043330884","","8.468","8.468","0.578","0","0.34482308689319","32"
"0.36454081049964","0.019814677777778","0.33388747716631","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","32","0.54982817869416","58.2","","163.95996598259","5","13.160226410475","2.2338833333333","0","10","1","0","177.16485184779","0.128","0","0.63069344377101","277.61296399806","8.468","0","8.468",,"",0,"","","4","18","1997","1997-04-18","","861336000","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","56.056134916592","9.1958726507641","8.468","70.282149907324","119","0","0","0.36454081049964","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","16","0","0","0.087","0","0","8.468","56.056134916592","","8.468","8.468","0.578","0","0.33388747716631","32"
"0.35519321918071","0.019814677777778","0.32453988584738","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","31","0.53264604810997","58.2","","153.67318040238","5","13.160226410475","2.2338833333333","0","10","1","0","163.95996598259","0.128","0","0.61452114045105","277.61296399806","8.468","0","8.468",,"",0,"","","4","19","1997","1997-04-19","","861422400","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","52.087607223309","8.9108387002308","8.468","65.872674692566","119","0","0","0.35519321918071","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","16","0","0","0.087","0","0","8.468","52.087607223309","","8.468","8.468","0.578","0","0.32453988584738","31"
"0.34656533319812","0.019814677777778","0.31591199986479","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","30","0.51546391752577","58.2","","145.75478616443","5","13.160226410475","2.2338833333333","0","10","1","0","153.67318040238","0.128","0","0.59959400207288","277.61296399806","8.468","0","8.468",,"",0,"","","4","20","1997","1997-04-20","","861508800","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","49.032778620672","8.6914299088319","8.468","62.478420689635","119","0","0","0.34656533319812","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","16","0","0","0.087","0","0","8.468","49.032778620672","","8.468","8.468","0.578","0","0.31591199986479","30"
"0.3384036685487","0.019814677777778","0.30775033521537","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","31","0.53264604810997","58.2","","139.42513493952","5","13.160226410475","2.2338833333333","0","10","1","0","145.75478616443","0.128","0","0.58547347499775","277.61296399806","8.468","0","8.468",,"",0,"","","4","21","1997","1997-04-21","","861595200","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","46.59086943738","8.5160431973982","8.468","59.765188263755","119","0","0","0.3384036685487","0","0","0","0","8.468","8.468","0.1","7.1978","0","0","0","17","0","0","0.087","0","0","8.468","46.59086943738","","8.468","8.468","0.578","0","0.30775033521537","31"
"0.33632458545945","0.019814677777778","0.30567125212612","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","32","0.54982817869416","58.2","","134.10384799563","5","13.160226410475","2.2338833333333","0","10","1","0","139.42513493952","0.128","0","0.58187644543158","277.61296399806","8.468","0","8.468",,"",0,"","","4","22","1997","1997-04-22","","861681600","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","44.537976000837","8.3685969978332","8.3685969978332","57.484195556485","119","0","0","0.33632458545945","0","0","0","0","8.468","8.3685969978332","0.1","7.1978","0","0","0","17","0","0","0.087","0","0","8.3685969978332","44.537976000837","","8.3685969978332","8.3685969978332","0.578","0","0.30567125212612","32"
"0.32845130831447","0.019814677777778","0.14402153062909","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","34","0.58419243986254","58.2","","130.02523902344","5","13.160226410475","2.2338833333333","0","10","1","0","134.10384799563","0.128","0","0.56825485867556","277.61296399806","8.468","0","8.468",,"",0,"","","4","23","1997","1997-04-23","","861768000","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","42.964493932022","8.2555838491719","8.2555838491719","55.735882146691","119","0","0","0.32845130831447","0","0","0","0","8.468","8.2555838491719","0.1","7.1978","0","0","0","17","0","0","0.087","0","0","8.2555838491719","42.964493932022","","8.2555838491719","8.2555838491719","0.578","0","0.14402153062909","34"
"0.37181223449778","0.019814677777778","0.012551115833373","42","151.9","0","8.468","49.468729641694","5.8418433681736","151.869","","","","","8.468","38","0.65292096219931","58.2","","126.7023793211","5","13.060823408308","2.2338833333333","0","10","1","0","130.02523902344","0.128","0","0.64327376210688","277.61296399806","8.468","0","8.468",,"",0,"","","4","24","1997","1997-04-24","","861854400","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","41.68257154268","8.1635115666652","8.1635115666652","54.311523936311","119","0","0","0.37181223449778","0","0","0","0","8.468","8.1635115666652","0.1","7.1978","0","0","0","17","0","0","0.087","0","0","8.1635115666652","41.68257154268","","8.1635115666652","8.1635115666652","0.578","0","0.012551115833373","38"
"0.3302251082583","0.019814677777778","0","42","151.55989058226","0.11078482662544","8.468","49.357944815068","5.8287606064086","151.869","","","","","8.468","35","0.60137457044674","58.2","","128.01000667763","5","12.947810259647","2.2338833333333","0","10","1","0","126.7023793211","0.128","0","0.57132371670987","277.61296399806","8.468","0","8.468",,"",0,"","","4","25","1997","1997-04-25","","861940800","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","42.187039662134","8.199744283713","8.199744283713","54.872044069038","119","0","0","0.3302251082583","0","0","0","0","8.5787848266254","8.199744283713","0.1","7.1978","0","0","0","17","0","0","0.087","0","0","8.199744283713","42.187039662134","","8.199744283713","8.199744283713","0.578","0","0","35"
"0.32478342485755","0.01977930376014","0","41.927594657903","151.32027383267","0.18883588512404","8.468","49.27989375657","5.8195434289761","151.869","","","","","8.468","32","0.54982817869416","58.2","","129.02594825325","5","12.85573797714","2.2338833333333","0","10","1","0","128.01000667763","0.128","0","0.56190903954594","277.61296399806","8.468","0","8.468",,"",0,"","","4","26","1997","1997-04-26","","862027200","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","42.578978645034","8.2278947529295","8.2278947529295","55.307531827816","119","0","0","0.32478342485755","0","0","0","0","8.656835885124","8.2278947529295","0.1","7.1978","0","0","0","17","0","0","0.087","0","0","8.2278947529295","42.578978645034","","8.2278947529295","8.2278947529295","0.578","0","0","32"
"0.31654436157291","0.019754381759501","0","41.876583036874","151.15076934813","0.24404907227128","8.468","49.224680569423","5.8130232132053","151.869","","","","","8.468","35","0.60137457044674","58.2","","125.78380515483","5","12.891970694188","2.2338833333333","0","10","1","0","129.02594825325","0.128","0","0.54765460479743","277.61296399806","8.468","0","8.468",,"",0,"","","4","27","1997","1997-04-27","","862113600","","39.236","-78.047","39.2358","-78.1236","500","0.578","2920","20","240","0","0","0","0","0","0","0","1","0","2","41.328195825528","8.1380590264693","8.1380590264693","53.917773139476","119","0","0","0.31654436157291","0","0","0","0","8.7120490722713","8.1380590264693","0.1","7.1978","0","0","0","17","0","0","0.087","0","0","8.1380590264693","41.328195825528","","8.1380590264693","8.1380590264693","0.578","0","0","35"
